impacto_presupuestario_anio,impacto_presupuestario_mes,ejercicio_presupuestario,sector_id,sector_desc,subsector_id,subsector_desc,caracter_id,caracter_desc,jurisdiccion_id,jurisdiccion_desc,subjurisdiccion_id,subjurisdiccion_desc,entidad_id,entidad_desc,servicio_id,servicio_desc,programa_id,programa_desc,subprograma_id,subprograma_desc,proyecto_id,proyecto_desc,actividad_id,actividad_desc,obra_id,obra_desc,finalidad_id,finalidad_desc,funcion_id,funcion_desc,inciso_id,inciso_desc,principal_id,principal_desc,parcial_id,parcial_desc,subparcial_id,subparcial_desc,clasificador_economico_8_digitos_id,clasificador_economico_8_digitos_desc,fuente_financiamiento_id,fuente_financiamiento_desc,ubicacion_geografica_id,ubicacion_geografica_desc,unidad_ejecutora_id,unidad_ejecutora_desc,prestamo_externo_id,prestamo_externo_desc,codigo_bapin_id,codigo_bapin_desc,credito_presupuestado,credito_vigente,credito_comprometido,credito_devengado,credito_pagado,ultima_actualizacion_fecha
1995,5,1995,1,Sector Público Nacional no Financiero,1,Administración Nacional,3,Instituciones de Seguridad Social,30,Ministerio del Interior,0,Ministerio del Interior,250,"Caja de Retiros,Pens.y Jubilac.de la Pol.Fed.Arg.",250,CAJA DE RETIRO PENS. Y JUB. POLICIA FEDERAL,16,Administracion de Beneficios Previsionales,0,Administracion de Beneficios Previsionales,0,Administracion de Beneficios Previsionales,1,Administracion de Beneficios Previsionales,0,Administracion de Beneficios Previsionales,3,SERVICIOS SOCIALES,3,Seguridad Social,5,Transferencias,1,Transferencias al Sector Privado para Financiar Gastos Corri,2,Pensiones,0,Pensiones,21400000,Prestaciones de la seguridad social,1.4,Transferencias Internas,2,Capital Federal - Ciudad de Buenos Aires,1470,Subsecretaría de Delitos Complejos y Lucha contra la Criminalidad Organizada,0,GENERICO,0,El Organismo no carga BAPIN,0,0,0,7.25303148,6.93216205,2020-07-03 00:00:00
1995,5,1995,1,Sector Público Nacional no Financiero,1,Administración Nacional,3,Instituciones de Seguridad Social,45,Ministerio de Defensa,0,Ministerio de Defensa,470,Inst.de Ayuda Fin.P/Pago de Retiros y Pens.Militares,470,INST. AYUDA FIN. PAG0 DE RET. PENS. MILIT.,16,Prestaciones de Prevision Social,0,Prestaciones de Prevision Social,0,Prestaciones de Prevision Social,1,Retiros y Pensiones,0,Prestaciones de Prevision Social,3,SERVICIOS SOCIALES,3,Seguridad Social,5,Transferencias,1,Transferencias al Sector Privado para Financiar Gastos Corri,1,Jubilaciones y/o retiros,0,Jubilaciones y/o retiros,21400000,Prestaciones de la seguridad social,1.2,Recursos Propios,2,Capital Federal - Ciudad de Buenos Aires,1470,Subsecretaría de Delitos Complejos y Lucha contra la Criminalidad Organizada,0,GENERICO,0,El Organismo no carga BAPIN,0,0,0,22.34162668,0,2020-07-03 00:00:00
1995,5,1995,1,Sector Público Nacional no Financiero,1,Administración Nacional,3,Instituciones de Seguridad Social,45,Ministerio de Defensa,0,Ministerio de Defensa,470,Inst.de Ayuda Fin.P/Pago de Retiros y Pens.Militares,470,INST. AYUDA FIN. PAG0 DE RET. PENS. MILIT.,16,Prestaciones de Prevision Social,0,Prestaciones de Prevision Social,0,Prestaciones de Prevision Social,1,Retiros y Pensiones,0,Prestaciones de Prevision Social,3,SERVICIOS SOCIALES,3,Seguridad Social,5,Transferencias,1,Transferencias al Sector Privado para Financiar Gastos Corri,1,Jubilaciones y/o retiros,0,Jubilaciones y/o retiros,21400000,Prestaciones de la seguridad social,1.4,Transferencias Internas,2,Capital Federal - Ciudad de Buenos Aires,1470,Subsecretaría de Delitos Complejos y Lucha contra la Criminalidad Organizada,0,GENERICO,0,El Organismo no carga BAPIN,0,0,0,68.16187346,0,2020-07-03 00:00:00
1995,5,1995,1,Sector Público Nacional no Financiero,1,Administración Nacional,3,Instituciones de Seguridad Social,45,Ministerio de Defensa,0,Ministerio de Defensa,470,Inst.de Ayuda Fin.P/Pago de Retiros y Pens.Militares,470,INST. AYUDA FIN. PAG0 DE RET. PENS. MILIT.,16,Prestaciones de Prevision Social,0,Prestaciones de Prevision Social,0,Prestaciones de Prevision Social,2,Apoyo Administrativo y Financiero,0,Prestaciones de Prevision Social,3,SERVICIOS SOCIALES,3,Seguridad Social,1,Gastos en personal,1,Personal permanente,1,Retribución del cargo,0,Retribución del cargo,21211000,Sueldos y salarios,1.2,Recursos Propios,2,Capital Federal - Ciudad de Buenos Aires,1470,Subsecretaría de Delitos Complejos y Lucha contra la Criminalidad Organizada,0,GENERICO,0,El Organismo no carga BAPIN,0,0,0,0.27370557,0.00771515,2020-07-03 00:00:00
1995,5,1995,1,Sector Público Nacional no Financiero,1,Administración Nacional,3,Instituciones de Seguridad Social,45,Ministerio de Defensa,0,Ministerio de Defensa,470,Inst.de Ayuda Fin.P/Pago de Retiros y Pens.Militares,470,INST. AYUDA FIN. PAG0 DE RET. PENS. MILIT.,16,Prestaciones de Prevision Social,0,Prestaciones de Prevision Social,0,Prestaciones de Prevision Social,2,Apoyo Administrativo y Financiero,0,Prestaciones de Prevision Social,3,SERVICIOS SOCIALES,3,Seguridad Social,1,Gastos en personal,1,Personal permanente,3,Retribuciones que no hacen al cargo,0,Retribuciones que no hacen al cargo,21211000,Sueldos y salarios,1.2,Recursos Propios,2,Capital Federal - Ciudad de Buenos Aires,1470,Subsecretaría de Delitos Complejos y Lucha contra la Criminalidad Organizada,0,GENERICO,0,El Organismo no carga BAPIN,0,0,0,0.21036553,0,2020-07-03 00:00:00
1995,5,1995,1,Sector Público Nacional no Financiero,1,Administración Nacional,3,Instituciones de Seguridad Social,45,Ministerio de Defensa,0,Ministerio de Defensa,470,Inst.de Ayuda Fin.P/Pago de Retiros y Pens.Militares,470,INST. AYUDA FIN. PAG0 DE RET. PENS. MILIT.,16,Prestaciones de Prevision Social,0,Prestaciones de Prevision Social,0,Prestaciones de Prevision Social,2,Apoyo Administrativo y Financiero,0,Prestaciones de Prevision Social,3,SERVICIOS SOCIALES,3,Seguridad Social,1,Gastos en personal,1,Personal permanente,4,Sueldo Anual Complementario y Otros Beneficios,0,Sueldo Anual Complementario y Otros Beneficios,21211000,Sueldos y salarios,1.2,Recursos Propios,2,Capital Federal - Ciudad de Buenos Aires,1470,Subsecretaría de Delitos Complejos y Lucha contra la Criminalidad Organizada,0,GENERICO,0,El Organismo no carga BAPIN,0,0,0,0.00776346,0,2020-07-03 00:00:00
1995,5,1995,1,Sector Público Nacional no Financiero,1,Administración Nacional,3,Instituciones de Seguridad Social,45,Ministerio de Defensa,0,Ministerio de Defensa,470,Inst.de Ayuda Fin.P/Pago de Retiros y Pens.Militares,470,INST. AYUDA FIN. PAG0 DE RET. PENS. MILIT.,16,Prestaciones de Prevision Social,0,Prestaciones de Prevision Social,0,Prestaciones de Prevision Social,2,Apoyo Administrativo y Financiero,0,Prestaciones de Prevision Social,3,SERVICIOS SOCIALES,3,Seguridad Social,1,Gastos en personal,1,Personal permanente,6,Contribuciones patronales,0,Contribuciones patronales,21212000,Contribuciones patronales,1.2,Recursos Propios,2,Capital Federal - Ciudad de Buenos Aires,1470,Subsecretaría de Delitos Complejos y Lucha contra la Criminalidad Organizada,0,GENERICO,0,El Organismo no carga BAPIN,0,0,0,0.07557138,0,2020-07-03 00:00:00
1995,5,1995,1,Sector Público Nacional no Financiero,1,Administración Nacional,3,Instituciones de Seguridad Social,45,Ministerio de Defensa,0,Ministerio de Defensa,470,Inst.de Ayuda Fin.P/Pago de Retiros y Pens.Militares,470,INST. AYUDA FIN. PAG0 DE RET. PENS. MILIT.,16,Prestaciones de Prevision Social,0,Prestaciones de Prevision Social,0,Prestaciones de Prevision Social,2,Apoyo Administrativo y Financiero,0,Prestaciones de Prevision Social,3,SERVICIOS SOCIALES,3,Seguridad Social,1,Gastos en personal,1,Personal permanente,7,Complementos,0,Complementos,21211000,Sueldos y salarios,1.2,Recursos Propios,2,Capital Federal - Ciudad de Buenos Aires,1470,Subsecretaría de Delitos Complejos y Lucha contra la Criminalidad Organizada,0,GENERICO,0,El Organismo no carga BAPIN,0,0,0,0.11774802,0,2020-07-03 00:00:00
1995,5,1995,1,Sector Público Nacional no Financiero,1,Administración Nacional,3,Instituciones de Seguridad Social,45,Ministerio de Defensa,0,Ministerio de Defensa,470,Inst.de Ayuda Fin.P/Pago de Retiros y Pens.Militares,470,INST. AYUDA FIN. PAG0 DE RET. PENS. MILIT.,16,Prestaciones de Prevision Social,0,Prestaciones de Prevision Social,0,Prestaciones de Prevision Social,2,Apoyo Administrativo y Financiero,0,Prestaciones de Prevision Social,3,SERVICIOS SOCIALES,3,Seguridad Social,1,Gastos en personal,2,Personal temporario,1,Retribuciones del cargo,0,Retribuciones del cargo,21211000,Sueldos y salarios,1.2,Recursos Propios,2,Capital Federal - Ciudad de Buenos Aires,1470,Subsecretaría de Delitos Complejos y Lucha contra la Criminalidad Organizada,0,GENERICO,0,El Organismo no carga BAPIN,0,0,0,0.04154585,0,2020-07-03 00:00:00
1995,5,1995,1,Sector Público Nacional no Financiero,1,Administración Nacional,3,Instituciones de Seguridad Social,45,Ministerio de Defensa,0,Ministerio de Defensa,470,Inst.de Ayuda Fin.P/Pago de Retiros y Pens.Militares,470,INST. AYUDA FIN. PAG0 DE RET. PENS. MILIT.,16,Prestaciones de Prevision Social,0,Prestaciones de Prevision Social,0,Prestaciones de Prevision Social,2,Apoyo Administrativo y Financiero,0,Prestaciones de Prevision Social,3,SERVICIOS SOCIALES,3,Seguridad Social,1,Gastos en personal,2,Personal temporario,3,Sueldo Anual Complementario y Otros Beneficios,0,Sueldo Anual Complementario y Otros Beneficios,21211000,Sueldos y salarios,1.2,Recursos Propios,2,Capital Federal - Ciudad de Buenos Aires,1470,Subsecretaría de Delitos Complejos y Lucha contra la Criminalidad Organizada,0,GENERICO,0,El Organismo no carga BAPIN,0,0,0,0.00023456,0,2020-07-03 00:00:00
1995,5,1995,1,Sector Público Nacional no Financiero,1,Administración Nacional,3,Instituciones de Seguridad Social,45,Ministerio de Defensa,0,Ministerio de Defensa,470,Inst.de Ayuda Fin.P/Pago de Retiros y Pens.Militares,470,INST. AYUDA FIN. PAG0 DE RET. PENS. MILIT.,16,Prestaciones de Prevision Social,0,Prestaciones de Prevision Social,0,Prestaciones de Prevision Social,2,Apoyo Administrativo y Financiero,0,Prestaciones de Prevision Social,3,SERVICIOS SOCIALES,3,Seguridad Social,1,Gastos en personal,2,Personal temporario,5,Contribuciones patronales,0,Contribuciones patronales,21212000,Contribuciones patronales,1.2,Recursos Propios,2,Capital Federal - Ciudad de Buenos Aires,1470,Subsecretaría de Delitos Complejos y Lucha contra la Criminalidad Organizada,0,GENERICO,0,El Organismo no carga BAPIN,0,0,0,0.00609051,0,2020-07-03 00:00:00
1995,5,1995,1,Sector Público Nacional no Financiero,1,Administración Nacional,3,Instituciones de Seguridad Social,45,Ministerio de Defensa,0,Ministerio de Defensa,470,Inst.de Ayuda Fin.P/Pago de Retiros y Pens.Militares,470,INST. AYUDA FIN. PAG0 DE RET. PENS. MILIT.,16,Prestaciones de Prevision Social,0,Prestaciones de Prevision Social,0,Prestaciones de Prevision Social,2,Apoyo Administrativo y Financiero,0,Prestaciones de Prevision Social,3,SERVICIOS SOCIALES,3,Seguridad Social,1,Gastos en personal,3,Servicios extraordinarios,1,Retribuciones extraordinarias,0,Retribuciones extraordinarias,21211000,Sueldos y salarios,1.2,Recursos Propios,2,Capital Federal - Ciudad de Buenos Aires,1470,Subsecretaría de Delitos Complejos y Lucha contra la Criminalidad Organizada,0,GENERICO,0,El Organismo no carga BAPIN,0,0,0,0.01567562,0,2020-07-03 00:00:00
1995,5,1995,1,Sector Público Nacional no Financiero,1,Administración Nacional,3,Instituciones de Seguridad Social,45,Ministerio de Defensa,0,Ministerio de Defensa,470,Inst.de Ayuda Fin.P/Pago de Retiros y Pens.Militares,470,INST. AYUDA FIN. PAG0 DE RET. PENS. MILIT.,16,Prestaciones de Prevision Social,0,Prestaciones de Prevision Social,0,Prestaciones de Prevision Social,2,Apoyo Administrativo y Financiero,0,Prestaciones de Prevision Social,3,SERVICIOS SOCIALES,3,Seguridad Social,1,Gastos en personal,3,Servicios extraordinarios,2,Sueldo Anual Complementario y Otros Beneficios,0,Sueldo Anual Complementario y Otros Beneficios,21211000,Sueldos y salarios,1.2,Recursos Propios,2,Capital Federal - Ciudad de Buenos Aires,1470,Subsecretaría de Delitos Complejos y Lucha contra la Criminalidad Organizada,0,GENERICO,0,El Organismo no carga BAPIN,0,0,0,0.00071385,0,2020-07-03 00:00:00
1995,5,1995,1,Sector Público Nacional no Financiero,1,Administración Nacional,3,Instituciones de Seguridad Social,45,Ministerio de Defensa,0,Ministerio de Defensa,470,Inst.de Ayuda Fin.P/Pago de Retiros y Pens.Militares,470,INST. AYUDA FIN. PAG0 DE RET. PENS. MILIT.,16,Prestaciones de Prevision Social,0,Prestaciones de Prevision Social,0,Prestaciones de Prevision Social,2,Apoyo Administrativo y Financiero,0,Prestaciones de Prevision Social,3,SERVICIOS SOCIALES,3,Seguridad Social,1,Gastos en personal,3,Servicios extraordinarios,3,Contribuciones patronales,0,Contribuciones patronales,21212000,Contribuciones patronales,1.2,Recursos Propios,2,Capital Federal - Ciudad de Buenos Aires,1470,Subsecretaría de Delitos Complejos y Lucha contra la Criminalidad Organizada,0,GENERICO,0,El Organismo no carga BAPIN,0,0,0,0.00124792,0,2020-07-03 00:00:00
1995,5,1995,1,Sector Público Nacional no Financiero,1,Administración Nacional,3,Instituciones de Seguridad Social,45,Ministerio de Defensa,0,Ministerio de Defensa,470,Inst.de Ayuda Fin.P/Pago de Retiros y Pens.Militares,470,INST. AYUDA FIN. PAG0 DE RET. PENS. MILIT.,16,Prestaciones de Prevision Social,0,Prestaciones de Prevision Social,0,Prestaciones de Prevision Social,2,Apoyo Administrativo y Financiero,0,Prestaciones de Prevision Social,3,SERVICIOS SOCIALES,3,Seguridad Social,1,Gastos en personal,4,Asignaciones familiares,0,Asignaciones familiares,0,Asignaciones familiares,21213000,Prestaciones sociales,1.2,Recursos Propios,2,Capital Federal - Ciudad de Buenos Aires,1470,Subsecretaría de Delitos Complejos y Lucha contra la Criminalidad Organizada,0,GENERICO,0,El Organismo no carga BAPIN,0,0,0,0.00934192,0,2020-07-03 00:00:00
1995,5,1995,1,Sector Público Nacional no Financiero,1,Administración Nacional,3,Instituciones de Seguridad Social,45,Ministerio de Defensa,0,Ministerio de Defensa,470,Inst.de Ayuda Fin.P/Pago de Retiros y Pens.Militares,470,INST. AYUDA FIN. PAG0 DE RET. PENS. MILIT.,16,Prestaciones de Prevision Social,0,Prestaciones de Prevision Social,0,Prestaciones de Prevision Social,2,Apoyo Administrativo y Financiero,0,Prestaciones de Prevision Social,3,SERVICIOS SOCIALES,3,Seguridad Social,1,Gastos en personal,5,Asistencia social al personal,0,Asistencia social al personal,0,Asistencia social al personal,21213000,Prestaciones sociales,1.2,Recursos Propios,2,Capital Federal - Ciudad de Buenos Aires,1470,Subsecretaría de Delitos Complejos y Lucha contra la Criminalidad Organizada,0,GENERICO,0,El Organismo no carga BAPIN,0,0,0,0.00338957,0.00261977,2020-07-03 00:00:00
1995,5,1995,1,Sector Público Nacional no Financiero,1,Administración Nacional,3,Instituciones de Seguridad Social,45,Ministerio de Defensa,0,Ministerio de Defensa,470,Inst.de Ayuda Fin.P/Pago de Retiros y Pens.Militares,470,INST. AYUDA FIN. PAG0 DE RET. PENS. MILIT.,16,Prestaciones de Prevision Social,0,Prestaciones de Prevision Social,0,Prestaciones de Prevision Social,2,Apoyo Administrativo y Financiero,0,Prestaciones de Prevision Social,3,SERVICIOS SOCIALES,3,Seguridad Social,2,Bienes de consumo,1,Productos Alimenticios Agropecuarios y Forestales,1,Alimentos para personas,0,Alimentos para personas,21221000,Bienes de consumo,1.2,Recursos Propios,2,Capital Federal - Ciudad de Buenos Aires,1470,Subsecretaría de Delitos Complejos y Lucha contra la Criminalidad Organizada,0,GENERICO,0,El Organismo no carga BAPIN,0,0,0.0053975,0.00268813,0.00228981,2020-07-03 00:00:00
1995,5,1995,1,Sector Público Nacional no Financiero,1,Administración Nacional,3,Instituciones de Seguridad Social,45,Ministerio de Defensa,0,Ministerio de Defensa,470,Inst.de Ayuda Fin.P/Pago de Retiros y Pens.Militares,470,INST. AYUDA FIN. PAG0 DE RET. PENS. MILIT.,16,Prestaciones de Prevision Social,0,Prestaciones de Prevision Social,0,Prestaciones de Prevision Social,2,Apoyo Administrativo y Financiero,0,Prestaciones de Prevision Social,3,SERVICIOS SOCIALES,3,Seguridad Social,2,Bienes de consumo,2,Textiles y vestuario,3,Confecciones textiles,0,Confecciones textiles,21221000,Bienes de consumo,1.2,Recursos Propios,2,Capital Federal - Ciudad de Buenos Aires,1470,Subsecretaría de Delitos Complejos y Lucha contra la Criminalidad Organizada,0,GENERICO,0,El Organismo no carga BAPIN,0,0,0.00027788,0.00027788,0.00027788,2020-07-03 00:00:00
1995,5,1995,1,Sector Público Nacional no Financiero,1,Administración Nacional,3,Instituciones de Seguridad Social,45,Ministerio de Defensa,0,Ministerio de Defensa,470,Inst.de Ayuda Fin.P/Pago de Retiros y Pens.Militares,470,INST. AYUDA FIN. PAG0 DE RET. PENS. MILIT.,16,Prestaciones de Prevision Social,0,Prestaciones de Prevision Social,0,Prestaciones de Prevision Social,2,Apoyo Administrativo y Financiero,0,Prestaciones de Prevision Social,3,SERVICIOS SOCIALES,3,Seguridad Social,2,Bienes de consumo,3,"Productos de papel, cartón e impresos",1,Papel de escritorio y cartón,0,Papel de escritorio y cartón,21221000,Bienes de consumo,1.2,Recursos Propios,2,Capital Federal - Ciudad de Buenos Aires,1470,Subsecretaría de Delitos Complejos y Lucha contra la Criminalidad Organizada,0,GENERICO,0,El Organismo no carga BAPIN,0,0,0.00864372,0.00864372,0.00864372,2020-07-03 00:00:00
1995,5,1995,1,Sector Público Nacional no Financiero,1,Administración Nacional,3,Instituciones de Seguridad Social,45,Ministerio de Defensa,0,Ministerio de Defensa,470,Inst.de Ayuda Fin.P/Pago de Retiros y Pens.Militares,470,INST. AYUDA FIN. PAG0 DE RET. PENS. MILIT.,16,Prestaciones de Prevision Social,0,Prestaciones de Prevision Social,0,Prestaciones de Prevision Social,2,Apoyo Administrativo y Financiero,0,Prestaciones de Prevision Social,3,SERVICIOS SOCIALES,3,Seguridad Social,2,Bienes de consumo,3,"Productos de papel, cartón e impresos",2,Papel para computación,0,Papel para computación,21221000,Bienes de consumo,1.2,Recursos Propios,2,Capital Federal - Ciudad de Buenos Aires,1470,Subsecretaría de Delitos Complejos y Lucha contra la Criminalidad Organizada,0,GENERICO,0,El Organismo no carga BAPIN,0,0,0.00031568,0.06446988,0.06446988,2020-07-03 00:00:00
1995,5,1995,1,Sector Público Nacional no Financiero,1,Administración Nacional,3,Instituciones de Seguridad Social,45,Ministerio de Defensa,0,Ministerio de Defensa,470,Inst.de Ayuda Fin.P/Pago de Retiros y Pens.Militares,470,INST. AYUDA FIN. PAG0 DE RET. PENS. MILIT.,16,Prestaciones de Prevision Social,0,Prestaciones de Prevision Social,0,Prestaciones de Prevision Social,2,Apoyo Administrativo y Financiero,0,Prestaciones de Prevision Social,3,SERVICIOS SOCIALES,3,Seguridad Social,2,Bienes de consumo,3,"Productos de papel, cartón e impresos",5,"Libros, revistas y periódicos",0,"Libros, revistas y periódicos",21221000,Bienes de consumo,1.2,Recursos Propios,2,Capital Federal - Ciudad de Buenos Aires,1470,Subsecretaría de Delitos Complejos y Lucha contra la Criminalidad Organizada,0,GENERICO,0,El Organismo no carga BAPIN,0,0,0.0011655,0.0011655,0.0028655,2020-07-03 00:00:00
1995,5,1995,1,Sector Público Nacional no Financiero,1,Administración Nacional,3,Instituciones de Seguridad Social,45,Ministerio de Defensa,0,Ministerio de Defensa,470,Inst.de Ayuda Fin.P/Pago de Retiros y Pens.Militares,470,INST. AYUDA FIN. PAG0 DE RET. PENS. MILIT.,16,Prestaciones de Prevision Social,0,Prestaciones de Prevision Social,0,Prestaciones de Prevision Social,2,Apoyo Administrativo y Financiero,0,Prestaciones de Prevision Social,3,SERVICIOS SOCIALES,3,Seguridad Social,2,Bienes de consumo,5,"Productos químicos, combustibles y lubricantes",5,"Tintas, pinturas y colorantes",0,"Tintas, pinturas y colorantes",21221000,Bienes de consumo,1.2,Recursos Propios,2,Capital Federal - Ciudad de Buenos Aires,1470,Subsecretaría de Delitos Complejos y Lucha contra la Criminalidad Organizada,0,GENERICO,0,El Organismo no carga BAPIN,0,0,0.0041629,0.0041629,0.0000299,2020-07-03 00:00:00
1995,5,1995,1,Sector Público Nacional no Financiero,1,Administración Nacional,3,Instituciones de Seguridad Social,45,Ministerio de Defensa,0,Ministerio de Defensa,470,Inst.de Ayuda Fin.P/Pago de Retiros y Pens.Militares,470,INST. AYUDA FIN. PAG0 DE RET. PENS. MILIT.,16,Prestaciones de Prevision Social,0,Prestaciones de Prevision Social,0,Prestaciones de Prevision Social,2,Apoyo Administrativo y Financiero,0,Prestaciones de Prevision Social,3,SERVICIOS SOCIALES,3,Seguridad Social,2,Bienes de consumo,5,"Productos químicos, combustibles y lubricantes",6,Combustibles y lubricantes,0,Combustibles y lubricantes,21221000,Bienes de consumo,1.2,Recursos Propios,2,Capital Federal - Ciudad de Buenos Aires,1470,Subsecretaría de Delitos Complejos y Lucha contra la Criminalidad Organizada,0,GENERICO,0,El Organismo no carga BAPIN,0,0,0.0097246,0.003228,0,2020-07-03 00:00:00
1995,5,1995,1,Sector Público Nacional no Financiero,1,Administración Nacional,3,Instituciones de Seguridad Social,45,Ministerio de Defensa,0,Ministerio de Defensa,470,Inst.de Ayuda Fin.P/Pago de Retiros y Pens.Militares,470,INST. AYUDA FIN. PAG0 DE RET. PENS. MILIT.,16,Prestaciones de Prevision Social,0,Prestaciones de Prevision Social,0,Prestaciones de Prevision Social,2,Apoyo Administrativo y Financiero,0,Prestaciones de Prevision Social,3,SERVICIOS SOCIALES,3,Seguridad Social,2,Bienes de consumo,5,"Productos químicos, combustibles y lubricantes",8,Productos de material plástico,0,Productos de material plástico,21221000,Bienes de consumo,1.2,Recursos Propios,2,Capital Federal - Ciudad de Buenos Aires,1470,Subsecretaría de Delitos Complejos y Lucha contra la Criminalidad Organizada,0,GENERICO,0,El Organismo no carga BAPIN,0,0,0.0001207,0.0001207,0.0001207,2020-07-03 00:00:00
1995,5,1995,1,Sector Público Nacional no Financiero,1,Administración Nacional,3,Instituciones de Seguridad Social,45,Ministerio de Defensa,0,Ministerio de Defensa,470,Inst.de Ayuda Fin.P/Pago de Retiros y Pens.Militares,470,INST. AYUDA FIN. PAG0 DE RET. PENS. MILIT.,16,Prestaciones de Prevision Social,0,Prestaciones de Prevision Social,0,Prestaciones de Prevision Social,2,Apoyo Administrativo y Financiero,0,Prestaciones de Prevision Social,3,SERVICIOS SOCIALES,3,Seguridad Social,2,Bienes de consumo,7,Productos metálicos,4,Estructuras metálicas acabadas,0,Estructuras metálicas acabadas,21221000,Bienes de consumo,1.2,Recursos Propios,2,Capital Federal - Ciudad de Buenos Aires,1470,Subsecretaría de Delitos Complejos y Lucha contra la Criminalidad Organizada,0,GENERICO,0,El Organismo no carga BAPIN,0,0,0.0007018,0,0,2020-07-03 00:00:00
1995,5,1995,1,Sector Público Nacional no Financiero,1,Administración Nacional,3,Instituciones de Seguridad Social,45,Ministerio de Defensa,0,Ministerio de Defensa,470,Inst.de Ayuda Fin.P/Pago de Retiros y Pens.Militares,470,INST. AYUDA FIN. PAG0 DE RET. PENS. MILIT.,16,Prestaciones de Prevision Social,0,Prestaciones de Prevision Social,0,Prestaciones de Prevision Social,2,Apoyo Administrativo y Financiero,0,Prestaciones de Prevision Social,3,SERVICIOS SOCIALES,3,Seguridad Social,2,Bienes de consumo,7,Productos metálicos,9,Otros n.e.p.,0,Otros n.e.p.,21221000,Bienes de consumo,1.2,Recursos Propios,2,Capital Federal - Ciudad de Buenos Aires,1470,Subsecretaría de Delitos Complejos y Lucha contra la Criminalidad Organizada,0,GENERICO,0,El Organismo no carga BAPIN,0,0,0.00007505,0.00007505,0.00007505,2020-07-03 00:00:00
1995,5,1995,1,Sector Público Nacional no Financiero,1,Administración Nacional,3,Instituciones de Seguridad Social,45,Ministerio de Defensa,0,Ministerio de Defensa,470,Inst.de Ayuda Fin.P/Pago de Retiros y Pens.Militares,470,INST. AYUDA FIN. PAG0 DE RET. PENS. MILIT.,16,Prestaciones de Prevision Social,0,Prestaciones de Prevision Social,0,Prestaciones de Prevision Social,2,Apoyo Administrativo y Financiero,0,Prestaciones de Prevision Social,3,SERVICIOS SOCIALES,3,Seguridad Social,2,Bienes de consumo,9,Otros bienes de consumo,1,Elementos de limpieza,0,Elementos de limpieza,21221000,Bienes de consumo,1.2,Recursos Propios,2,Capital Federal - Ciudad de Buenos Aires,1470,Subsecretaría de Delitos Complejos y Lucha contra la Criminalidad Organizada,0,GENERICO,0,El Organismo no carga BAPIN,0,0,0.00001996,0.00001996,0.00001996,2020-07-03 00:00:00
1995,5,1995,1,Sector Público Nacional no Financiero,1,Administración Nacional,3,Instituciones de Seguridad Social,45,Ministerio de Defensa,0,Ministerio de Defensa,470,Inst.de Ayuda Fin.P/Pago de Retiros y Pens.Militares,470,INST. AYUDA FIN. PAG0 DE RET. PENS. MILIT.,16,Prestaciones de Prevision Social,0,Prestaciones de Prevision Social,0,Prestaciones de Prevision Social,2,Apoyo Administrativo y Financiero,0,Prestaciones de Prevision Social,3,SERVICIOS SOCIALES,3,Seguridad Social,2,Bienes de consumo,9,Otros bienes de consumo,2,"Utiles de Escritorio, Oficina y Ensenanza",0,"Utiles de Escritorio, Oficina y Ensenanza",21221000,Bienes de consumo,1.2,Recursos Propios,2,Capital Federal - Ciudad de Buenos Aires,1470,Subsecretaría de Delitos Complejos y Lucha contra la Criminalidad Organizada,0,GENERICO,0,El Organismo no carga BAPIN,0,0,0.00243478,0.00294891,0.00183489,2020-07-03 00:00:00
1995,5,1995,1,Sector Público Nacional no Financiero,1,Administración Nacional,3,Instituciones de Seguridad Social,45,Ministerio de Defensa,0,Ministerio de Defensa,470,Inst.de Ayuda Fin.P/Pago de Retiros y Pens.Militares,470,INST. AYUDA FIN. PAG0 DE RET. PENS. MILIT.,16,Prestaciones de Prevision Social,0,Prestaciones de Prevision Social,0,Prestaciones de Prevision Social,2,Apoyo Administrativo y Financiero,0,Prestaciones de Prevision Social,3,SERVICIOS SOCIALES,3,Seguridad Social,2,Bienes de consumo,9,Otros bienes de consumo,3,Útiles y materiales eléctricos,0,Útiles y materiales eléctricos,21221000,Bienes de consumo,1.2,Recursos Propios,2,Capital Federal - Ciudad de Buenos Aires,1470,Subsecretaría de Delitos Complejos y Lucha contra la Criminalidad Organizada,0,GENERICO,0,El Organismo no carga BAPIN,0,0,0.00031685,0.00031685,0.00031685,2020-07-03 00:00:00
1995,5,1995,1,Sector Público Nacional no Financiero,1,Administración Nacional,3,Instituciones de Seguridad Social,45,Ministerio de Defensa,0,Ministerio de Defensa,470,Inst.de Ayuda Fin.P/Pago de Retiros y Pens.Militares,470,INST. AYUDA FIN. PAG0 DE RET. PENS. MILIT.,16,Prestaciones de Prevision Social,0,Prestaciones de Prevision Social,0,Prestaciones de Prevision Social,2,Apoyo Administrativo y Financiero,0,Prestaciones de Prevision Social,3,SERVICIOS SOCIALES,3,Seguridad Social,2,Bienes de consumo,9,Otros bienes de consumo,4,Utensilios de cocina y comedor,0,Utensilios de cocina y comedor,21221000,Bienes de consumo,1.2,Recursos Propios,2,Capital Federal - Ciudad de Buenos Aires,1470,Subsecretaría de Delitos Complejos y Lucha contra la Criminalidad Organizada,0,GENERICO,0,El Organismo no carga BAPIN,0,0,0.0000975,0.0000975,0.0000975,2020-07-03 00:00:00
