ejercicio_presupuestario,servicio_id,programa_id,programa_desc,subprograma_id,subprograma_desc,proyecto_id,proyecto_desc,actividad_id,actividad_desc,obra_id,obra_desc,ultima_actualizacion_fecha
2023,623,24,Acciones para la Sanidad Animal,0,Acciones para la Sanidad Animal,0,Acciones para la Sanidad Animal,46,Acciones de Control y Erradicacion de Aftosa,0,Acciones para la Sanidad Animal,2024-07-01 00:00:00
2023,623,24,Acciones para la Sanidad Animal,0,Acciones para la Sanidad Animal,0,Acciones para la Sanidad Animal,47,Acciones de Control y Erradicacion de Brucelosis Bovina,0,Acciones para la Sanidad Animal,2024-07-01 00:00:00
2023,623,24,Acciones para la Sanidad Animal,0,Acciones para la Sanidad Animal,0,Acciones para la Sanidad Animal,48,Acciones de Control y Erradicacion Tuberculosis Bovina,0,Acciones para la Sanidad Animal,2024-07-01 00:00:00
2023,623,24,Acciones para la Sanidad Animal,0,Acciones para la Sanidad Animal,0,Acciones para la Sanidad Animal,49,Acciones de Control y Vigilancia Encefalopatia Espongiforme Bovina (BSE),0,Acciones para la Sanidad Animal,2024-07-01 00:00:00
2023,623,24,Acciones para la Sanidad Animal,0,Acciones para la Sanidad Animal,0,Acciones para la Sanidad Animal,50,Acciones de Control sobre la Sanidad Aviar,0,Acciones para la Sanidad Animal,2024-07-01 00:00:00
2023,623,24,Acciones para la Sanidad Animal,0,Acciones para la Sanidad Animal,0,Acciones para la Sanidad Animal,51,Acciones de Control de las Enfermedades de los Equinos,0,Acciones para la Sanidad Animal,2024-07-01 00:00:00
2023,623,24,Acciones para la Sanidad Animal,0,Acciones para la Sanidad Animal,0,Acciones para la Sanidad Animal,52,Accion de Control sobre la Sanidad de Porcinos,0,Acciones para la Sanidad Animal,2024-07-01 00:00:00
2023,623,24,Acciones para la Sanidad Animal,0,Acciones para la Sanidad Animal,0,Acciones para la Sanidad Animal,53,Acciones de Control de las Enfermedades que Afectan la Apicultura,0,Acciones para la Sanidad Animal,2024-07-01 00:00:00
2023,623,24,Acciones para la Sanidad Animal,0,Acciones para la Sanidad Animal,0,Acciones para la Sanidad Animal,54,Acciones de Control sobre Enfermedades Zoonoticas,0,Acciones para la Sanidad Animal,2024-07-01 00:00:00
2023,623,24,Acciones para la Sanidad Animal,0,Acciones para la Sanidad Animal,0,Acciones para la Sanidad Animal,55,Acciones de Control de las Enfermedades que Afectan a los Animales Acuaticos,0,Acciones para la Sanidad Animal,2024-07-01 00:00:00
2023,623,24,Acciones para la Sanidad Animal,0,Acciones para la Sanidad Animal,0,Acciones para la Sanidad Animal,56,Acciones de Control sobre las Enfermedades que Afectan a los Pequeños Rumiantes,0,Acciones para la Sanidad Animal,2024-07-01 00:00:00
2023,623,24,Acciones para la Sanidad Animal,0,Acciones para la Sanidad Animal,0,Acciones para la Sanidad Animal,57,Acciones de Respuesta Analitica sobre la Sanidad Animal,0,Acciones para la Sanidad Animal,2024-07-01 00:00:00
2023,623,24,Acciones para la Sanidad Animal,0,Acciones para la Sanidad Animal,0,Acciones para la Sanidad Animal,58,Acciones de Aprobacion de Productos Veterinarios,0,Acciones para la Sanidad Animal,2024-07-01 00:00:00
2023,623,24,Acciones para la Sanidad Animal,0,Acciones para la Sanidad Animal,0,Acciones para la Sanidad Animal,59,Acciones de Control sobre la Rabia Paresiante,0,Acciones para la Sanidad Animal,2024-07-01 00:00:00
2023,623,24,Acciones para la Sanidad Animal,0,Acciones para la Sanidad Animal,0,Acciones para la Sanidad Animal,60,Acciones de Control de las Enfermedades Transmitidas por Ectoparasitos,0,Acciones para la Sanidad Animal,2024-07-01 00:00:00
2023,623,25,Acciones para la Proteccion Vegetal,0,Acciones para la Proteccion Vegetal,0,Acciones para la Proteccion Vegetal,41,Acciones de Coordinacion Fitosanitaria,0,Acciones para la Proteccion Vegetal,2024-07-01 00:00:00
2023,623,25,Acciones para la Proteccion Vegetal,0,Acciones para la Proteccion Vegetal,0,Acciones para la Proteccion Vegetal,42,Acciones de Control sobre la Sanidad de Embalajes de Madera,0,Acciones para la Proteccion Vegetal,2024-07-01 00:00:00
2023,623,25,Acciones para la Proteccion Vegetal,0,Acciones para la Proteccion Vegetal,0,Acciones para la Proteccion Vegetal,43,Acciones para el Comercio Exterior,0,Acciones para la Proteccion Vegetal,2024-07-01 00:00:00
2023,623,25,Acciones para la Proteccion Vegetal,0,Acciones para la Proteccion Vegetal,0,Acciones para la Proteccion Vegetal,44,Acciones de Bioseguridad Agroambiental,0,Acciones para la Proteccion Vegetal,2024-07-01 00:00:00
2023,623,25,Acciones para la Proteccion Vegetal,0,Acciones para la Proteccion Vegetal,0,Acciones para la Proteccion Vegetal,47,Acciones de Informacion Estrategica Fitosanitaria,0,Acciones para la Proteccion Vegetal,2024-07-01 00:00:00
2023,623,25,Acciones para la Proteccion Vegetal,0,Acciones para la Proteccion Vegetal,0,Acciones para la Proteccion Vegetal,48,Acciones de Control sobre la Plaga del Picudo Mexicano Algodonero,0,Acciones para la Proteccion Vegetal,2024-07-01 00:00:00
2023,623,25,Acciones para la Proteccion Vegetal,0,Acciones para la Proteccion Vegetal,0,Acciones para la Proteccion Vegetal,49,Acciones de Control sobre la Plaga de Carpocapsa,0,Acciones para la Proteccion Vegetal,2024-07-01 00:00:00
2023,623,25,Acciones para la Proteccion Vegetal,0,Acciones para la Proteccion Vegetal,0,Acciones para la Proteccion Vegetal,50,Acciones de Control sobre la Plaga de Mosca de los Frutos,0,Acciones para la Proteccion Vegetal,2024-07-01 00:00:00
2023,623,25,Acciones para la Proteccion Vegetal,0,Acciones para la Proteccion Vegetal,0,Acciones para la Proteccion Vegetal,51,Acciones de Control sobre Plagas Forestales,0,Acciones para la Proteccion Vegetal,2024-07-01 00:00:00
2023,623,25,Acciones para la Proteccion Vegetal,0,Acciones para la Proteccion Vegetal,0,Acciones para la Proteccion Vegetal,52,Acciones de Control sobre la Plaga de Langosta y Tucura,0,Acciones para la Proteccion Vegetal,2024-07-01 00:00:00
2023,623,25,Acciones para la Proteccion Vegetal,0,Acciones para la Proteccion Vegetal,0,Acciones para la Proteccion Vegetal,53,Acciones de Control sobre Material de Propagacion,0,Acciones para la Proteccion Vegetal,2024-07-01 00:00:00
2023,623,25,Acciones para la Proteccion Vegetal,0,Acciones para la Proteccion Vegetal,0,Acciones para la Proteccion Vegetal,54,Acciones de Control sobre la Plaga de Lobesia Botrana,0,Acciones para la Proteccion Vegetal,2024-07-01 00:00:00
2023,623,25,Acciones para la Proteccion Vegetal,0,Acciones para la Proteccion Vegetal,0,Acciones para la Proteccion Vegetal,55,Acciones de Control sobre  Huanglongbing,0,Acciones para la Proteccion Vegetal,2024-07-01 00:00:00
2023,623,25,Acciones para la Proteccion Vegetal,0,Acciones para la Proteccion Vegetal,0,Acciones para la Proteccion Vegetal,56,Acciones de Fiscalizacion Permanente de Centros de Tratamientos,0,Acciones para la Proteccion Vegetal,2024-07-01 00:00:00
2023,623,25,Acciones para la Proteccion Vegetal,0,Acciones para la Proteccion Vegetal,0,Acciones para la Proteccion Vegetal,57,Acciones de Respuesta Analitica Fitosanitaria,0,Acciones para la Proteccion Vegetal,2024-07-01 00:00:00
2023,623,25,Acciones para la Proteccion Vegetal,0,Acciones para la Proteccion Vegetal,0,Acciones para la Proteccion Vegetal,58,Acciones de Aprobacion de Productos Agroquimicos y Fertilizantes,0,Acciones para la Proteccion Vegetal,2024-07-01 00:00:00
2023,623,26,Acciones para la Inocuidad y Calidad Agroalimentaria,0,Acciones para la Inocuidad y Calidad Agroalimentaria,0,Acciones para la Inocuidad y Calidad Agroalimentaria,41,Acciones de Coordinacion sobre Inocuidad y Calidad Agroalimentaria,0,Acciones para la Inocuidad y Calidad Agroalimentaria,2024-07-01 00:00:00
2023,623,26,Acciones para la Inocuidad y Calidad Agroalimentaria,0,Acciones para la Inocuidad y Calidad Agroalimentaria,0,Acciones para la Inocuidad y Calidad Agroalimentaria,47,Acciones de Vigilancia y Alertas de Residuos y Contaminantes,0,Acciones para la Inocuidad y Calidad Agroalimentaria,2024-07-01 00:00:00
2023,623,26,Acciones para la Inocuidad y Calidad Agroalimentaria,0,Acciones para la Inocuidad y Calidad Agroalimentaria,0,Acciones para la Inocuidad y Calidad Agroalimentaria,49,Acciones de Respuesta Analitica sobre Alimentos,0,Acciones para la Inocuidad y Calidad Agroalimentaria,2024-07-01 00:00:00
2023,623,26,Acciones para la Inocuidad y Calidad Agroalimentaria,0,Acciones para la Inocuidad y Calidad Agroalimentaria,0,Acciones para la Inocuidad y Calidad Agroalimentaria,50,Acciones de Control sobre la Inocuidad y Calidad de Productos y Subproductos de Origen de Animales Terrestres,0,Acciones para la Inocuidad y Calidad Agroalimentaria,2024-07-01 00:00:00
2023,623,26,Acciones para la Inocuidad y Calidad Agroalimentaria,0,Acciones para la Inocuidad y Calidad Agroalimentaria,0,Acciones para la Inocuidad y Calidad Agroalimentaria,51,Acciones de Control sobre la Inocuidad y Calidad de Productos y Subproductos de Origen de la Pesca y Acuicultura,0,Acciones para la Inocuidad y Calidad Agroalimentaria,2024-07-01 00:00:00
2023,623,26,Acciones para la Inocuidad y Calidad Agroalimentaria,0,Acciones para la Inocuidad y Calidad Agroalimentaria,0,Acciones para la Inocuidad y Calidad Agroalimentaria,52,"Acciones de Control sobre la Inocuidad y Calidad de Frutas, Hortalizas y Aromaticas",0,Acciones para la Inocuidad y Calidad Agroalimentaria,2024-07-01 00:00:00
2023,623,26,Acciones para la Inocuidad y Calidad Agroalimentaria,0,Acciones para la Inocuidad y Calidad Agroalimentaria,0,Acciones para la Inocuidad y Calidad Agroalimentaria,53,Acciones de Control de Piensos y Granarios,0,Acciones para la Inocuidad y Calidad Agroalimentaria,2024-07-01 00:00:00
2023,623,26,Acciones para la Inocuidad y Calidad Agroalimentaria,0,Acciones para la Inocuidad y Calidad Agroalimentaria,0,Acciones para la Inocuidad y Calidad Agroalimentaria,54,Acciones para la Estrategia y Analisis de Riesgo sobre Inocuidad y Calidad Agroalimentaria,0,Acciones para la Inocuidad y Calidad Agroalimentaria,2024-07-01 00:00:00
2023,624,1,Actividades Centrales,0,Actividades Centrales,0,Actividades Centrales,1,Conduccion y Direccion Superior,0,Actividades Centrales,2024-07-01 00:00:00
2023,624,1,Actividades Centrales,0,Actividades Centrales,0,Actividades Centrales,2,Coordinacion de Actividades Regionales,0,Actividades Centrales,2024-07-01 00:00:00
2023,624,16,Desarrollo y Aplicacion de la Tecnologia Minera,0,Desarrollo y Aplicacion de la Tecnologia Minera,0,Desarrollo y Aplicacion de la Tecnologia Minera,1,"Servicios Analiticos, Ensayos y Procesos",0,Desarrollo y Aplicacion de la Tecnologia Minera,2024-07-01 00:00:00
2023,624,16,Desarrollo y Aplicacion de la Tecnologia Minera,0,Desarrollo y Aplicacion de la Tecnologia Minera,0,Desarrollo y Aplicacion de la Tecnologia Minera,2,Asistencia al Sector Minero,0,Desarrollo y Aplicacion de la Tecnologia Minera,2024-07-01 00:00:00
2023,624,16,Desarrollo y Aplicacion de la Tecnologia Minera,0,Desarrollo y Aplicacion de la Tecnologia Minera,8,Construccion Laboratorio de Geoquimica Isotopica y Geocronologia - San Martin - Provincia de Buenos Aires,0,Construccion Laboratorio de Geoquimica Isotopica y Geocronologia - San Martin - Provincia de Buenos Aires,51,Construccion Laboratorio de Geoquimica Isotopica y Geocronologia - San Martin - Provincia de Buenos Aires,2024-07-01 00:00:00
2023,624,19,Produccion de Informacion Geologica de Base,0,Produccion de Informacion Geologica de Base,0,Produccion de Informacion Geologica de Base,1,Evaluacion y Produccion Geologica de Base para el Desarrollo Territorial,0,Produccion de Informacion Geologica de Base,2024-07-01 00:00:00
2023,624,19,Produccion de Informacion Geologica de Base,0,Produccion de Informacion Geologica de Base,0,Produccion de Informacion Geologica de Base,3,Reduccion de Riesgos Geologicos,0,Produccion de Informacion Geologica de Base,2024-07-01 00:00:00
2023,624,19,Produccion de Informacion Geologica de Base,0,Produccion de Informacion Geologica de Base,2,Construccion Observatorio Nacional Andino de Monitoreo y Riesgo Volcanico,0,Construccion Observatorio Nacional Andino de Monitoreo y Riesgo Volcanico,51,Construccion Observatorio Nacional Andino de Monitoreo y Riesgo Volcanico,2024-07-01 00:00:00
2023,624,19,Produccion de Informacion Geologica de Base,0,Produccion de Informacion Geologica de Base,10,"Puesta en Valor, Remodelacion y Equipamiento de Facilidades para la Implementacion y Relanzamiento del Museo Minero",0,"Puesta en Valor, Remodelacion y Equipamiento de Facilidades para la Implementacion y Relanzamiento del Museo Minero",51,"Puesta en Valor, Remodelacion y Equipamiento de Facilidades para la Implementacion y Relanzamiento del Museo Minero",2024-07-01 00:00:00
2023,651,16,Regulacion del Transporte y Distribucion  de Gas,0,Regulacion del Transporte y Distribucion  de Gas,0,Regulacion del Transporte y Distribucion  de Gas,1,Regulacion del Transporte y Distribucion  de Gas,0,Regulacion del Transporte y Distribucion  de Gas,2024-07-01 00:00:00
2023,652,16,Regulacion y Contralor del Mercado Electrico,0,Regulacion y Contralor del Mercado Electrico,0,Regulacion y Contralor del Mercado Electrico,1,Regulacion y Contralor del Mercado Electrico,0,Regulacion y Contralor del Mercado Electrico,2024-07-01 00:00:00
2023,656,17,Control de Seguridad de Presas,0,Control de Seguridad de Presas,0,Control de Seguridad de Presas,1,Conduccion y Administracion,0,Control de Seguridad de Presas,2024-07-01 00:00:00
2023,656,17,Control de Seguridad de Presas,0,Control de Seguridad de Presas,0,Control de Seguridad de Presas,2,Control Region Patagonia,0,Control de Seguridad de Presas,2024-07-01 00:00:00
2023,656,17,Control de Seguridad de Presas,0,Control de Seguridad de Presas,0,Control de Seguridad de Presas,3,Control Region Comahue,0,Control de Seguridad de Presas,2024-07-01 00:00:00
2023,656,17,Control de Seguridad de Presas,0,Control de Seguridad de Presas,0,Control de Seguridad de Presas,4,Control Region Cuyo - Centro,0,Control de Seguridad de Presas,2024-07-01 00:00:00
2023,656,17,Control de Seguridad de Presas,0,Control de Seguridad de Presas,0,Control de Seguridad de Presas,5,Control Region Noroeste Argentino,0,Control de Seguridad de Presas,2024-07-01 00:00:00
2023,661,1,Actividades Centrales,0,Actividades Centrales,0,Actividades Centrales,1,Conduccion y Administracion,0,Actividades Centrales,2024-07-01 00:00:00
2023,661,37,"Fiscalizacion, Regulacion y Control del Servicio de Transporte Terrestre",0,"Fiscalizacion, Regulacion y Control del Servicio de Transporte Terrestre",0,"Fiscalizacion, Regulacion y Control del Servicio de Transporte Terrestre",2,Control Automotor,0,"Fiscalizacion, Regulacion y Control del Servicio de Transporte Terrestre",2024-07-01 00:00:00
2023,661,37,"Fiscalizacion, Regulacion y Control del Servicio de Transporte Terrestre",0,"Fiscalizacion, Regulacion y Control del Servicio de Transporte Terrestre",0,"Fiscalizacion, Regulacion y Control del Servicio de Transporte Terrestre",3,Control Ferroviario,0,"Fiscalizacion, Regulacion y Control del Servicio de Transporte Terrestre",2024-07-01 00:00:00
2023,664,16,Control del Sistema Nacional de Aeropuertos,0,Control del Sistema Nacional de Aeropuertos,0,Control del Sistema Nacional de Aeropuertos,1,Conduccion Superior,0,Control del Sistema Nacional de Aeropuertos,2024-07-01 00:00:00
2023,664,16,Control del Sistema Nacional de Aeropuertos,0,Control del Sistema Nacional de Aeropuertos,0,Control del Sistema Nacional de Aeropuertos,2,Seguimiento y Evaluacion del Contrato de Concesion,0,Control del Sistema Nacional de Aeropuertos,2024-07-01 00:00:00
2023,664,16,Control del Sistema Nacional de Aeropuertos,0,Control del Sistema Nacional de Aeropuertos,0,Control del Sistema Nacional de Aeropuertos,4,Atencion a los Usuarios,0,Control del Sistema Nacional de Aeropuertos,2024-07-01 00:00:00
2023,669,16,"Regulacion, Fiscalizacion  y Administracion de la Aviacion Civil",0,"Regulacion, Fiscalizacion  y Administracion de la Aviacion Civil",0,"Regulacion, Fiscalizacion  y Administracion de la Aviacion Civil",1,Conduccion y Administracion,0,"Regulacion, Fiscalizacion  y Administracion de la Aviacion Civil",2024-07-01 00:00:00
2023,669,16,"Regulacion, Fiscalizacion  y Administracion de la Aviacion Civil",0,"Regulacion, Fiscalizacion  y Administracion de la Aviacion Civil",0,"Regulacion, Fiscalizacion  y Administracion de la Aviacion Civil",2,Gestion de la Seguridad Operacional,0,"Regulacion, Fiscalizacion  y Administracion de la Aviacion Civil",2024-07-01 00:00:00
2023,669,16,"Regulacion, Fiscalizacion  y Administracion de la Aviacion Civil",0,"Regulacion, Fiscalizacion  y Administracion de la Aviacion Civil",0,"Regulacion, Fiscalizacion  y Administracion de la Aviacion Civil",3,Inspecciones de Navegacion Aerea,0,"Regulacion, Fiscalizacion  y Administracion de la Aviacion Civil",2024-07-01 00:00:00
2023,669,16,"Regulacion, Fiscalizacion  y Administracion de la Aviacion Civil",0,"Regulacion, Fiscalizacion  y Administracion de la Aviacion Civil",0,"Regulacion, Fiscalizacion  y Administracion de la Aviacion Civil",4,Administracion y Mantenimiento de la Infraestructura y Servicios Aeroportuarios,0,"Regulacion, Fiscalizacion  y Administracion de la Aviacion Civil",2024-07-01 00:00:00
2023,669,16,"Regulacion, Fiscalizacion  y Administracion de la Aviacion Civil",0,"Regulacion, Fiscalizacion  y Administracion de la Aviacion Civil",0,"Regulacion, Fiscalizacion  y Administracion de la Aviacion Civil",5,Fiscalizacion y Control del Transporte Aerocomercial,0,"Regulacion, Fiscalizacion  y Administracion de la Aviacion Civil",2024-07-01 00:00:00
2023,669,16,"Regulacion, Fiscalizacion  y Administracion de la Aviacion Civil",0,"Regulacion, Fiscalizacion  y Administracion de la Aviacion Civil",0,"Regulacion, Fiscalizacion  y Administracion de la Aviacion Civil",6,"Formacion, Capacitacion y Entrenamiento del Personal Aeronautico",0,"Regulacion, Fiscalizacion  y Administracion de la Aviacion Civil",2024-07-01 00:00:00
2023,670,37,Prevencion del Lavado de Activos,0,Prevencion del Lavado de Activos,0,Prevencion del Lavado de Activos,1,Conduccion y Administracion,0,Prevencion del Lavado de Activos,2024-07-01 00:00:00
2023,670,37,Prevencion del Lavado de Activos,0,Prevencion del Lavado de Activos,0,Prevencion del Lavado de Activos,2,Acciones para la Prevencion del Lavado de Activos,0,Prevencion del Lavado de Activos,2024-07-01 00:00:00
2023,671,16,Investigacion de Accidentes y Promocion de la Seguridad,0,Investigacion de Accidentes y Promocion de la Seguridad,0,Investigacion de Accidentes y Promocion de la Seguridad,1,Conduccion y Administracion,0,Investigacion de Accidentes y Promocion de la Seguridad,2024-07-01 00:00:00
2023,671,16,Investigacion de Accidentes y Promocion de la Seguridad,0,Investigacion de Accidentes y Promocion de la Seguridad,0,Investigacion de Accidentes y Promocion de la Seguridad,3,Investigacion Tecnica y Operativa de Sucesos Aeronauticos,0,Investigacion de Accidentes y Promocion de la Seguridad,2024-07-01 00:00:00
2023,672,16,Formulacion de Politicas en Materia de Manejo de las Vias Navegables,0,Formulacion de Politicas en Materia de Manejo de las Vias Navegables,0,Formulacion de Politicas en Materia de Manejo de las Vias Navegables,1,Formulacion de Politicas en Materia de Manejo de las Vias Navegables,0,Formulacion de Politicas en Materia de Manejo de las Vias Navegables,2024-07-01 00:00:00
2023,802,16,Financiamiento para el Fomento de las Artes,0,Financiamiento para el Fomento de las Artes,0,Financiamiento para el Fomento de las Artes,4,Conduccion y Administracion,0,Financiamiento para el Fomento de las Artes,2024-07-01 00:00:00
2023,802,16,Financiamiento para el Fomento de las Artes,0,Financiamiento para el Fomento de las Artes,0,Financiamiento para el Fomento de las Artes,5,Gestion para los Artistas Nacionales,0,Financiamiento para el Fomento de las Artes,2024-07-01 00:00:00
2023,804,16,Evaluacion y Acreditacion Universitaria,0,Evaluacion y Acreditacion Universitaria,0,Evaluacion y Acreditacion Universitaria,1,Conduccion,0,Evaluacion y Acreditacion Universitaria,2024-07-01 00:00:00
2023,804,16,Evaluacion y Acreditacion Universitaria,0,Evaluacion y Acreditacion Universitaria,0,Evaluacion y Acreditacion Universitaria,2,Administracion,0,Evaluacion y Acreditacion Universitaria,2024-07-01 00:00:00
2023,804,16,Evaluacion y Acreditacion Universitaria,0,Evaluacion y Acreditacion Universitaria,0,Evaluacion y Acreditacion Universitaria,3,Acreditacion de Carrera de Grado y Especializaciones de Postgrado,0,Evaluacion y Acreditacion Universitaria,2024-07-01 00:00:00
2023,804,16,Evaluacion y Acreditacion Universitaria,0,Evaluacion y Acreditacion Universitaria,0,Evaluacion y Acreditacion Universitaria,4,Evaluacion Institucional Externa y de Proyectos Institucionales,0,Evaluacion y Acreditacion Universitaria,2024-07-01 00:00:00
2023,804,16,Evaluacion y Acreditacion Universitaria,0,Evaluacion y Acreditacion Universitaria,0,Evaluacion y Acreditacion Universitaria,5,"Desarrollo, Planeamiento y Relaciones Internacionales",0,Evaluacion y Acreditacion Universitaria,2024-07-01 00:00:00
2023,850,1,Actividades Centrales,0,Actividades Centrales,0,Actividades Centrales,1,Direccion Superior,0,Actividades Centrales,2024-07-01 00:00:00
2023,850,1,Actividades Centrales,0,Actividades Centrales,0,Actividades Centrales,10,Otorgamiento y Gestion de Prestaciones y Servicios de la Seguridad Social,0,Actividades Centrales,2024-07-01 00:00:00
2023,850,1,Actividades Centrales,0,Actividades Centrales,0,Actividades Centrales,11,Administracion y Apoyo Logistico,0,Actividades Centrales,2024-07-01 00:00:00
2023,850,1,Actividades Centrales,0,Actividades Centrales,0,Actividades Centrales,12,Administracion del Fondo de Garantia de Sustentabilidad del Sistema Integrado Previsional Argentino (SIPA),0,Actividades Centrales,2024-07-01 00:00:00
2023,850,1,Actividades Centrales,0,Actividades Centrales,0,Actividades Centrales,13,"Coordinacion de Actividades del Servicio Juridico, del Diseño de Normas y Actos Administrativos",0,Actividades Centrales,2024-07-01 00:00:00
2023,850,1,Actividades Centrales,0,Actividades Centrales,0,Actividades Centrales,16,Cobertura de Proteccion Social en Poblaciones Vulnerables en Zonas de Influencia Indigena (Convenio UNICEF),0,Actividades Centrales,2024-07-01 00:00:00
2023,850,1,Actividades Centrales,1,Desarrollo de Infraestructura,22,Puesta en Valor de Edificios Ubicados en la Jefatura Regional Noroeste,0,Puesta en Valor de Edificios Ubicados en la Jefatura Regional Noroeste,51,Puesta en Valor de Edificios Ubicados en la Jefatura Regional Noroeste,2024-07-01 00:00:00
2023,850,1,Actividades Centrales,1,Desarrollo de Infraestructura,23,Puesta en Valor de Edificios Ubicados en la Jefatura Regional Conurbano I,0,Puesta en Valor de Edificios Ubicados en la Jefatura Regional Conurbano I,51,Puesta en Valor de Edificios Ubicados en la Jefatura Regional Conurbano I,2024-07-01 00:00:00
2023,850,1,Actividades Centrales,1,Desarrollo de Infraestructura,28,Puesta En Valor Edificios Regional Conurbano II,0,Puesta En Valor Edificios Regional Conurbano II,51,Puesta En Valor Edificios Regional Conurbano II,2024-07-01 00:00:00
2023,850,16,Prestaciones Previsionales,1,Prestaciones Previsionales del Regimen de Reparto,0,Prestaciones Previsionales del Regimen de Reparto,40,Prestaciones Previsionales del Regimen de Reparto,0,Prestaciones Previsionales del Regimen de Reparto,2024-07-01 00:00:00
2023,850,16,Prestaciones Previsionales,1,Prestaciones Previsionales del Regimen de Reparto,0,Prestaciones Previsionales del Regimen de Reparto,43,Reparacion Historica de Haberes,0,Prestaciones Previsionales del Regimen de Reparto,2024-07-01 00:00:00
2023,850,16,Prestaciones Previsionales,3,Prestaciones Previsionales por Moratoria Previsional (PPG),0,Prestaciones Previsionales por Moratoria Previsional (PPG),40,Prestaciones Previsionales por Moratoria Previsional (PPG),0,Prestaciones Previsionales por Moratoria Previsional (PPG),2024-07-01 00:00:00
2023,850,17,Complementos a las Prestaciones Previsionales,0,Complementos a las Prestaciones Previsionales,0,Complementos a las Prestaciones Previsionales,1,Complementos a las Prestaciones Previsionales,0,Complementos a las Prestaciones Previsionales,2024-07-01 00:00:00
2023,850,18,Seguro de Desempleo,0,Seguro de Desempleo,0,Seguro de Desempleo,1,Seguro de Desempleo,0,Seguro de Desempleo,2024-07-01 00:00:00
2023,850,19,Asignaciones Familiares,1,Asignaciones Familiares Activos (NNA) (DIS),0,Asignaciones Familiares Activos (NNA) (DIS),45,Asignaciones Familiares Activos (NNA) (DIS),0,Asignaciones Familiares Activos (NNA) (DIS),2024-07-01 00:00:00
2023,850,19,Asignaciones Familiares,1,Asignaciones Familiares Activos (NNA) (DIS),0,Asignaciones Familiares Activos (NNA) (DIS),46,Asignaciones Familiares Monotributistas (NNA) (DIS),0,Asignaciones Familiares Activos (NNA) (DIS),2024-07-01 00:00:00
2023,850,19,Asignaciones Familiares,1,Asignaciones Familiares Activos (NNA) (DIS),0,Asignaciones Familiares Activos (NNA) (DIS),47,Complemento Asignaciones Familiares Activos (NNA) (DIS),0,Asignaciones Familiares Activos (NNA) (DIS),2024-07-01 00:00:00
2023,850,19,Asignaciones Familiares,2,Asignaciones Familiares Pasivos (NNA) (DIS),0,Asignaciones Familiares Pasivos (NNA) (DIS),45,Asignaciones Familiares Pasivos (NNA) (DIS),0,Asignaciones Familiares Pasivos (NNA) (DIS),2024-07-01 00:00:00
2023,850,19,Asignaciones Familiares,2,Asignaciones Familiares Pasivos (NNA) (DIS),0,Asignaciones Familiares Pasivos (NNA) (DIS),46,Asignaciones Familiares Pension Universal (NNA) (DIS),0,Asignaciones Familiares Pasivos (NNA) (DIS),2024-07-01 00:00:00
2023,850,19,Asignaciones Familiares,3,Asignacion Universal para Proteccion Social (PPG) (NNA) (DIS),0,Asignacion Universal para Proteccion Social (PPG) (NNA) (DIS),41,Asignacion Universal para Proteccion Social (PPG) (NNA) (DIS),0,Asignacion Universal para Proteccion Social (PPG) (NNA) (DIS),2024-07-01 00:00:00
2023,850,19,Asignaciones Familiares,4,Asignaciones Familiares Sector Publico Nacional (NNA) (DIS),0,Asignaciones Familiares Sector Publico Nacional (NNA) (DIS),45,Asignaciones Familiares Sector Publico Nacional (NNA) (DIS),0,Asignaciones Familiares Sector Publico Nacional (NNA) (DIS),2024-07-01 00:00:00
2023,850,20,Atencion Ex-Cajas Provinciales,0,Atencion Ex-Cajas Provinciales,0,Atencion Ex-Cajas Provinciales,40,Atencion Ex-Cajas Provinciales,0,Atencion Ex-Cajas Provinciales,2024-07-01 00:00:00
2023,850,21,Atencion Pensiones Ex-Combatientes y Regimen Reparatorio Ley Nº26.913,0,Atencion Pensiones Ex-Combatientes y Regimen Reparatorio Ley Nº26.913,0,Atencion Pensiones Ex-Combatientes y Regimen Reparatorio Ley Nº26.913,1,Atencion Pensiones Ex-Combatientes,0,Atencion Pensiones Ex-Combatientes y Regimen Reparatorio Ley Nº26.913,2024-07-01 00:00:00
2023,850,21,Atencion Pensiones Ex-Combatientes y Regimen Reparatorio Ley Nº26.913,0,Atencion Pensiones Ex-Combatientes y Regimen Reparatorio Ley Nº26.913,0,Atencion Pensiones Ex-Combatientes y Regimen Reparatorio Ley Nº26.913,2,Regimen Reparatorio Ley Nº 26.913,0,Atencion Pensiones Ex-Combatientes y Regimen Reparatorio Ley Nº26.913,2024-07-01 00:00:00
2023,850,30,Pension Universal para el Adulto Mayor,0,Pension Universal para el Adulto Mayor,0,Pension Universal para el Adulto Mayor,42,Pension Universal para el Adulto Mayor,0,Pension Universal para el Adulto Mayor,2024-07-01 00:00:00
2023,850,31,Pensiones No Contributivas (Decreto N° 746/2017),0,Pensiones No Contributivas (Decreto N° 746/2017),0,Pensiones No Contributivas (Decreto N° 746/2017),1,Pensiones No Contributivas (Decreto N° 746/2017),0,Pensiones No Contributivas (Decreto N° 746/2017),2024-07-01 00:00:00
2023,850,31,Pensiones No Contributivas (Decreto N° 746/2017),0,Pensiones No Contributivas (Decreto N° 746/2017),0,Pensiones No Contributivas (Decreto N° 746/2017),41,Pensiones no Contributivas Graciables,0,Pensiones No Contributivas (Decreto N° 746/2017),2024-07-01 00:00:00
